Reason 1,Reason 2,Reason 3,Reason 4,Month Values,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.1051781529382219,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8880754997791074,1
0,0.0,0,1,6,155,34,25,0,2,0,0.25575196236803205,0
0,0.0,0,1,6,179,40,22,1,2,0,0.17490634461372057,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7373926950661488,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7270540228723524,1
1,0.0,0,0,6,118,46,25,0,2,0,0.5681026050869382,1
0,0.0,0,1,6,179,30,19,1,0,0,0.1051781529382219,0
0,0.0,0,1,6,118,37,28,0,0,0,0.12077291198700486,0
1,0.0,0,0,6,118,37,28,0,0,0,0.5288419199479647,1
0,0.0,0,1,6,378,36,21,0,2,4,0.443185941203678,0
0,0.0,1,0,6,118,50,31,0,1,0,0.7218326562111065,1
0,0.0,1,0,6,233,31,21,1,1,8,0.3608240491176766,0
0,0.0,0,1,6,179,30,19,1,0,0,0.1051781529382219,0
0,0.0,0,0,6,235,48,33,0,1,5,0.011496832392226718,0
0,0.0,0,0,6,268,33,25,1,0,0,0.02879373367464976,0
0,0.0,1,0,6,118,50,31,0,1,0,0.7218326562111065,1
1,0.0,0,0,6,179,30,19,1,0,0,0.4899158795362018,0
0,0.0,0,1,6,291,40,25,0,1,1,0.38930752386360085,0
1,0.0,0,0,7,179,30,19,1,0,0,0.5031268246830409,1
0,0.0,0,1,7,118,37,28,0,0,0,0.12649823699908497,0
0,0.0,0,1,7,233,31,21,1,1,8,0.035718277488237096,0
1,0.0,0,0,7,118,37,28,0,0,0,0.5419872137551792,1
1,0.0,0,0,7,118,37,28,0,0,0,0.5419872137551792,1
0,0.0,0,1,7,233,31,21,1,1,8,0.035718277488237096,0
0,0.0,0,1,7,235,43,38,0,1,0,0.5512340038436866,1
0,0.0,1,0,7,233,31,21,1,1,8,0.37310015041122274,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6436184940727031,1
0,0.0,0,1,7,118,37,28,0,0,0,0.12649823699908497,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6436184940727031,1
0,0.0,0,1,7,189,33,25,0,2,2,0.23381300299819086,0
0,0.0,0,1,7,118,37,28,0,0,0,0.12649823699908497,0
0,0.0,0,1,7,361,28,27,0,1,4,0.5058633690259745,1
0,0.0,0,1,7,225,28,24,0,1,2,0.25577394917063007,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9768757298164004,1
1,0.0,0,0,7,289,33,30,0,2,1,0.9321116853603568,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7694354667974187,1
0,0.0,0,0,7,118,40,34,0,1,8,0.00217039462700958,0
0,0.0,0,0,7,231,39,35,0,2,2,0.05524051041368658,0
0,0.0,0,0,7,179,53,25,0,1,1,0.009542334471055267,0
